user_id,vehicle_no,line_no,station_no,on_site_time,lng,lat,run_id,station_id,dest,transfer
54504804047965708616023,2347,991,18,1602212963.0,109.36165,24.31072,18742002,30201,0,0
54504804049276747383127,2317,101,4,1602235961.0,109.31308,24.26037,18745013,27563,0,0
54504804050659726852439,2344,991,7,1602234127.0,109.32845,24.25639,18744694,30190,0,0
54504804050659726852439,2344,991,26,1602237347.0,109.3848,24.30839,18744694,30209,0,0
54504804052923174617431,2104,8002,7,1602212378.0,109.42698,24.34432,18742048,17239,0,0
54504804054446814265687,2390,411,6,1602203496.0,109.42101,24.28634,18741187,28201,0,0
54504804054446814265687,2210,411,37,1602213304.0,109.38831,24.29286,18741921,28232,0,0
54504804054446814265687,2474,691,5,1602221792.0,109.4222,24.28644,18742973,28899,0,0
54504804054446814265687,1953,181,23,1602223921.0,109.40732,24.31903,18743342,28449,0,0
54504804054446814265687,1946,181,12,1602244185.0,109.39683,24.35587,18745715,28438,0,0
54504804054446814265687,2473,691,25,1602246196.0,109.40481,24.32291,18745429,28919,0,0
54504804054753904427351,1683,8001,28,1602221539.0,109.38491,24.308670000000006,18742752,29735,0,0
54504804056316198781271,2389,411,28,1602216818.0,109.35505,24.26351,18742414,28223,0,0
54504804056316198781271,2384,411,24,1602223547.0,109.37071,24.26059,18743097,28219,0,0
54504804056316198781271,2383,411,28,1602234067.0,109.3545,24.26216,18744385,28223,0,0
54504804056370959614295,1651,8008,23,1602238672.0,109.39101,24.3083,18744842,31671,0,0
54504804060344878104919,2217,541,30,1602225676.0,109.38088,24.33814,18743183,31579,0,0
54504804060344878104919,2119,821,24,1602226291.0,109.40954,24.33597,18743163,30005,0,0
54504804060344878104919,2119,821,4,1602231436.0,109.43036,24.38065,18744231,29985,0,0
54504804060344878104919,1321,21,10,1602233203.0,109.40467,24.33272,18743953,30435,0,0
54504804061425062379863,2380,641,6,1602218403.0,109.38062,24.279,18742862,28019,0,0
54504804061425062379863,2435,811,3,1602252134.0,109.4014,24.30635,18745784,28118,0,0
54504804061932942262615,1331,21,18,1602233219.0,109.37766,24.32207,18743959,30443,0,0
54504804061932942262615,2169,161,19,1602234120.0,109.38541,24.30858,18744345,30912,0,0
54504804063824875356503,2339,101,1,1602225712.0,109.30177,24.25892,18743776,27560,0,0
54504804063824875356503,1697,781,30,1602229459.0,109.40532,24.35625,18743072,31263,0,0
54504804067103009210711,2244,241,19,1602219400.0,109.39022,24.30855,18742748,30462,0,0
54504804067103009210711,2240,241,1,1602228465.0,109.40112,24.36414,18744251,30444,0,0
54504804067700009599319,1584,8001,10,1602205077.0,109.53554,24.37781,18741158,29717,0,0
54504804067700009599319,2377,641,26,1602206960.0,109.4403,24.32616,18741293,28039,0,0
54504804067701083341143,1898,351,6,1602232452.0,109.43526,24.33512,18744174,30399,0,0
54504804067701083341143,2475,531,14,1602235321.0,109.38474,24.30841,18744664,31010,0,0
54504804067701083341143,1916,421,22,1602244364.0,109.37944,24.298000000000002,18745674,30952,0,0
54504804067701083341143,1778,351,16,1602246001.0,109.38578,24.30871,18745907,30409,0,0
54504804069383636844887,1931,11,16,1602210685.0,109.40455,24.33407,18741880,31103,0,0
54504804069423365292375,1597,8003,4,1602203971.0,109.48316,24.31768,18741307,19203,0,0
54504804069423365292375,1626,8005,37,1602214957.0,109.42704,24.3314,18741939,24324,0,0
54504804069423365292375,1614,8003,4,1602240058.0,109.48319,24.31772,18745292,19203,0,0
54504804069905475305815,1987,41,17,1602220909.0,109.41249,24.3154,18742967,26424,0,0
54504804069905475305815,2402,301,15,1602237148.0,109.41519,24.30585,18744852,25790,0,0
54504804070047209226583,2216,541,23,1602199776.0,109.3689,24.3183,18740311,31572,0,0
54504804070047209226583,1758,351,8,1602238152.0,109.42643,24.33785,18745186,30401,0,0
54504804070047209226583,1877,271,31,1602240056.0,109.37903,24.320970000000006,18744637,24903,0,0
54504804070093380125015,2317,101,6,1602211088.0,109.32446000000002,24.2588,18742022,27565,0,0
54504804070093380125015,2318,101,6,1602211415.0,109.32351,24.26037,18742120,27565,0,0
54504804070093380125015,2337,101,20,1602244057.0,109.40845,24.3226,18745677,27579,0,0
54504804070125592379735,1846,711,19,1602237592.0,109.38171,24.28177,18744850,28088,0,0
54504804070195385598295,2343,101,17,1602223834.0,109.40556,24.30643,18743061,27576,0,0
54504804070465968537943,2224,191,26,1602223516.0,109.4056,24.307,18743087,31222,0,0
54504804071420525019479,2025,751,29,1602204202.0,109.43066,24.32543,18740407,27727,0,0
54504804071420525019479,2120,821,28,1602207734.0,109.42099,24.34746,18741021,30009,0,0
54504804071420525019479,2276,621,20,1602226936.0,109.43599,24.31813,18743601,25877,0,0
54504804071420525019479,1582,8001,48,1602240991.0,109.54574,24.38044,18744662,29755,0,0
54504804071750163759447,2476,531,7,1602211798.0,109.39168,24.29041,18742198,31003,0,0
54504804071750163759447,2266,251,21,1602214594.0,109.40135,24.301920000000006,18742150,27455,0,0
54504804072916247380311,1999,51,20,1602237164.0,109.39117,24.30831,18744722,31146,0,0
54504804072983893115223,2339,101,7,1602251572.0,109.32894,24.25733,18745962,27566,0,0
54504804073377956364631,2242,241,30,1602199341.0,109.41265,24.36219,18739986,30473,0,0
54504804074154271703383,2145,1001,18,1602217962.0,109.40223,24.31258,18742710,31445,0,0
54504804075982854029655,1581,8001,28,1602224867.0,109.38468,24.308770000000006,18746163,29735,0,0
54504804076033319895383,1907,121,2,1602202303.0,109.45051,24.29932,18740995,31825,0,0
54504804076033319895383,1912,121,37,1602239525.0,109.43592,24.3087,18744691,31860,0,0
54504804077281007894871,2390,411,3,1602224842.0,109.43384,24.27277,18743750,28198,0,0
54504804077281007894871,2374,281,5,1602230570.0,109.38063,24.27712,18743843,28249,0,0
54504804077281007894871,1788,31,1,1602233239.0,109.40917,24.318620000000006,18744708,26534,0,0
54504804077348653629783,1982,41,21,1602239547.0,109.40467,24.30139,18745103,26428,0,0
54504804081062726598999,2044,751,6,1602203278.0,109.3931,24.37747,18740916,27704,0,0
54504804081062726598999,2045,751,28,1602213182.0,109.44052,24.32618,18741934,27726,0,0
54504804081092791435607,2219,311,13,1602201470.0,109.41061,24.32864,18740223,29393,0,0
54504804081300023542103,2178,541,23,1602205748.0,109.36783,24.31828,18740316,31572,0,0
54504804081300023542103,2216,541,4,1602212780.0,109.44086,24.32629,18741890,31553,0,0
54504804121567489425751,2245,241,6,1602220548.0,109.41047,24.35341,18743094,30449,0,0
54504804121567489425751,2242,241,20,1602236877.0,109.40299999999999,24.31753,18744704,30463,0,0
54504804122975164957015,1746,8009,13,1602246148.0,109.52609,24.38031,18746085,31487,0,0
54504804124775829995863,2225,191,1,1602202764.0,109.40147,24.364,18741069,31197,0,0
54504804125915070071127,1669,8090,7,1602231189.0,109.48056,24.31305,18744299,29845,0,0
54504804125915070071127,2382,641,16,1602234703.0,109.42425,24.30019,18744506,28029,0,0
54504804125915070071127,1577,8090,34,1602235160.0,109.43807,24.30531,18744335,29872,0,0
54504804128037857657175,1962,751,8,1602200025.0,109.39399999999999,24.36575,18740406,27706,0,0
54504804128037857657175,2022,751,38,1602238925.0,109.42723,24.35405,18744732,27736,0,0
54504804130701811122519,1594,8090,11,1602212138.0,109.45442,24.31372,18741976,29849,0,0
54504804130701811122519,1673,8090,33,1602213650.0,109.43331,24.30485,18741798,29871,0,0
54504804131384710922583,1333,21,5,1602237775.0,109.40106000000002,24.3065,18745135,30430,0,0
54504804131776626688343,2057,141,14,1602203111.0,109.41249,24.31485,18740922,30588,0,0
54504804133128467644759,2032,921,2,1602251084.0,109.3742,24.32465,18745739,29113,0,0
54504804134480308601175,1675,8090,31,1602201483.0,109.42199,24.30617,18740376,29869,0,0
54504804134480308601175,1577,8090,16,1602215327.0,109.43322,24.30509,18742467,29854,0,0
54504804134480308601175,1675,8090,31,1602225385.0,109.42159,24.30617,18743197,29869,0,0
54504804134740154122583,1932,751,32,1602226758.0,109.42305,24.33463,18743453,27730,0,0
54504804136687921791319,1880,271,26,1602199129.0,109.39185,24.33828,18740181,24898,0,0
54504804140147517948247,2216,541,21,1602199220.0,109.34178,24.31776,18740311,31570,0,0
54504804140692978860375,2045,751,22,1602204443.0,109.42308,24.33048,18740409,27720,0,0
54504804140692978860375,2448,481,29,1602238898.0,109.43452,24.29826,18744596,30175,0,0
54504804143120709058903,2269,251,8,1602248826.0,109.39015,24.28241,18746207,27442,0,0
54504804143369817162071,2347,991,10,1602226590.0,109.33855,24.2639,18743868,30193,0,0
54504804143369817162071,2430,811,3,1602238053.0,109.40125,24.30616,18745282,28118,0,0
54504804144756017856855,2271,251,6,1602208381.0,109.38997,24.2753,18741691,27440,0,0
54504804146713449202007,1860,111,4,1602208081.0,109.36852,24.32833,18741692,28776,0,0
54504804146713449202007,2080,291,19,1602211145.0,109.37564,24.33859,18741774,30620,0,0
54504804146713449202007,1855,111,4,1602246752.0,109.36844,24.32842,18746236,28776,0,0
54504804146713449202007,1320,21,14,1602251140.0,109.37584,24.33863,18745792,30439,0,0
54504804147146167157079,2345,991,10,1602214128.0,109.33925,24.26488,18742170,30193,0,0
54504804147639014654295,1596,8001,9,1602236206.0,109.54333,24.3802,18744866,29716,0,0
54504804148883481428311,2039,521,10,1602206735.0,109.43093,24.33782,18741356,14070,0,0
54504804148883481428311,2039,521,10,1602206751.0,109.43093,24.33782,18741356,14070,0,0
54504804150963319341399,2191,91,1,1602233331.0,109.43478,24.26314,18744719,27230,0,0
54504804151327317819735,1844,711,17,1602209387.0,109.38067,24.274520000000006,18741701,28086,0,0
54504804152389248549207,2192,91,7,1602200977.0,109.43444,24.29233,18740726,27236,0,0
54504804152389248549207,2166,91,20,1602239949.0,109.40732,24.30499,18745121,27249,0,0
54504804157053582967127,2208,411,32,1602218406.0,109.37049,24.27381,18742602,28227,0,0
54504804159151674491223,2268,251,6,1602231839.0,109.38999,24.27491,18744441,27440,0,0
54504804159151674491223,1795,31,1,1602233905.0,109.40936,24.31881,18744747,26534,0,0
54504804159382528983383,2398,301,21,1602222927.0,109.4126,24.31489,18743083,25796,0,0
54504804159382528983383,2469,691,6,1602223803.0,109.42461000000002,24.29246,18743101,28900,0,0
54504804159756191138135,2318,101,2,1602228297.0,109.30716,24.26168,18744187,27561,0,0
54504804159756191138135,2339,101,33,1602232060.0,109.32474,24.25945,18743776,27592,0,0
54504804160920127275351,1656,8002,20,1602221010.0,109.40055,24.30663,18742850,17254,0,0
54504804160920127275351,1685,8002,11,1602230126.0,109.42699,24.32872,18743973,17243,0,0
54504804161161719185751,1592,8090,18,1602239498.0,109.42411,24.30639,18744937,29856,0,0
54504804161202521375063,2383,411,14,1602232344.0,109.3892,24.29376,18744385,28209,0,0
54504804161202521375063,1938,11,19,1602238227.0,109.4045,24.32154,18744412,31106,0,0
54504804161202521375063,1948,181,22,1602239878.0,109.40416,24.32235,18745183,28448,0,0
54504804163122371756375,2375,281,18,1602240931.0,109.40534,24.30695,18743869,28262,0,0
54504804163576564547927,1686,8001,18,1602232574.0,109.46488,24.33076,18743707,29725,0,0
54504804165214020829527,2243,241,2,1602202503.0,109.40942,24.36389,18741001,30445,0,0
54504804165214020829527,2148,1001,39,1602236949.0,109.41182,24.34168,18744695,31466,0,0
54504804168503965778263,1730,8009,55,1602204367.0,109.48082,24.31307,18739882,31529,0,0
54504804168503965778263,1641,8001,44,1602205311.0,109.50822,24.36485,18739810,29751,0,0
54504804168503965778263,1691,8010,9,1602236974.0,109.54402,24.38031,18744195,23207,0,0
54504804168503965778263,1747,8009,14,1602237453.0,109.52601,24.37405,18744501,31488,0,0
54504804168528661840215,1826,211,55,1602231402.0,109.43164,24.26697,18743680,30704,0,0
54504804168903397736791,2291,581,25,1602213328.0,109.41982,24.34744,18741853,31291,0,0
54504804169236257702231,2434,811,30,1602226658.0,109.3425,24.26224,18742838,28145,0,0
54504804170841501729111,1616,8003,12,1602208991.0,109.44928,24.32114,18741681,19211,0,0
54504804170841501729111,2183,901,24,1602215967.0,109.40752,24.31979,18742087,31418,0,0
54504804171254892331351,1329,21,5,1602239559.0,109.40131,24.30704,18745503,30430,0,0
54504804171254892331351,2361,281,18,1602241070.0,109.4055,24.30685,18743873,28262,0,0
54504804172845103972695,2416,401,17,1602226800.0,109.35002,24.29211,18743414,30244,0,0
54504804172845103972695,1890,271,9,1602228180.0,109.37869,24.31868,18743265,24881,0,0
54504804172845103972695,2334,101,17,1602229997.0,109.40568,24.30707,18743952,27576,0,0
54504804172969658024279,1931,11,23,1602200020.0,109.40445,24.32682,18740069,31110,0,0
54504804172969658024279,2002,391,6,1602206488.0,109.39276,24.37359,18741485,31166,0,0
54504804173580617122135,2250,191,28,1602243760.0,109.4087,24.32032,18745422,31224,0,0
54504804177251740418391,1819,761,31,1602200543.0,109.4018,24.32356,18740354,31738,0,0
54504804177251740418391,1574,761,1,1602242015.0,109.37735,24.32209,18745720,31708,0,0
54504804180906757587287,2383,411,14,1602232347.0,109.3892,24.29376,18744385,28209,0,0
54504804180906757587287,2374,281,3,1602235588.0,109.37836,24.2688,18743866,28247,0,0
54504804180906757587287,1938,11,19,1602238229.0,109.4045,24.32154,18744412,31106,0,0
54504804183392469909847,2350,991,26,1602208843.0,109.38473,24.30835,18741363,30209,0,0
54504804189448373797207,1904,731,1,1602213090.0,109.39569,24.30615,18741962,27796,0,0
54504804189448373797207,2313,101,13,1602224491.0,109.3689,24.30784,18743251,27572,0,0
54504804190776592433495,2189,311,9,1602204902.0,109.426,24.34133,18741287,29389,0,0
54504804190776592433495,1320,21,11,1602242256.0,109.40483,24.33474,18745553,30436,0,0
54504804217263655747927,2188,311,11,1602200441.0,109.40967,24.33644,18740846,29391,0,0
54504804217263655747927,2187,311,15,1602252261.0,109.4126,24.31921,18743665,29395,0,0
54504804217826296463703,1814,5071,15,1602235076.0,109.38203,24.31753,18744608,19865,0,0
54504804218062519664983,2400,301,15,1602208633.0,109.415,24.30663,18741629,25790,0,0
54504804221026047099223,2166,91,19,1602245449.0,109.40645,24.31726,18745980,27248,0,0
54504804222943749996887,1433,131,20,1602201920.0,109.25903999999998,24.36941,18739935,29056,0,0
54504804222943749996887,2176,541,4,1602232935.0,109.43972,24.326220000000006,18744570,31553,0,0
54504804222943749996887,1534,131,1,1602234975.0,109.37888,24.32156,18744430,29037,0,0
54504804224764816130391,2440,811,36,1602197546.0,109.36996,24.27362,18740413,28151,0,0
54504804224764816130391,2434,811,3,1602202489.0,109.40049,24.30661,18741052,28118,0,0
54504804226067264962903,1986,41,9,1602202842.0,109.41545,24.28943,18741018,26416,0,0
54504804226489245499735,2218,541,31,1602234474.0,109.38841,24.33821,18744323,31580,0,0
54504804231336116093271,2402,301,10,1602212505.0,109.42461000000002,24.29234,18742172,25785,0,0
54504804231336116093271,1794,31,1,1602213792.0,109.40903,24.31856,18742360,26534,0,0
54504804231739843019095,2359,281,2,1602234270.0,109.37503999999998,24.26835,18743859,28246,0,0
54504804231739843019095,2262,251,19,1602244837.0,109.40642,24.31778,18745906,27453,0,0
54504804232807142392151,1844,711,11,1602200222.0,109.35646,24.25993,18740328,28080,0,0
54504804232807142392151,2427,811,16,1602204578.0,109.36944,24.27347,18741157,28131,0,0
54504804232807142392151,2384,411,24,1602231340.0,109.36887,24.26043,18744203,28219,0,0
54504804233094905200983,2313,101,22,1602226450.0,109.40648,24.31865,18743251,27581,0,0
54504804235536594108759,2241,241,20,1602210208.0,109.40345,24.31781,18741659,30463,0,0
54504804236504035492183,2366,281,1,1602241282.0,109.37325,24.26511,18743884,28245,0,0
54504804236504035492183,2250,191,26,1602243306.0,109.40529,24.30631,18745422,31222,0,0
54504804236504035492183,2251,191,7,1602251065.0,109.40966,24.33983,18745625,31203,0,0
54504804236504035492183,2372,281,18,1602252453.0,109.40585,24.30775,18743906,28262,0,0
54504804236753143595351,2278,621,4,1602212932.0,109.39448,24.27099,18742316,25861,0,0
54504804237311489343831,2227,191,6,1602241846.0,109.40888,24.34268,18745585,31202,0,0
54504804237407052366167,2451,811,41,1602199698.0,109.38868,24.29331,18740416,28156,0,0
54504804237407052366167,2427,811,1,1602236695.0,109.39501,24.3058,18745154,28116,0,0
54504804237557376221527,1697,781,30,1602228682.0,109.40532,24.35625,18743072,31263,0,0
54504804239220602306903,2343,101,10,1602222051.0,109.33908999999998,24.26473,18743061,27569,0,0
54504804239462194217303,2347,991,2,1602203705.0,109.30593,24.26258,18740467,30185,0,0
54504804239462194217303,1735,8009,40,1602205613.0,109.39047,24.30846,18739899,31514,0,0
54504804239462194217303,1608,8009,9,1602211807.0,109.5575,24.39678,18742032,31483,0,0
54504804239462194217303,2353,991,24,1602220609.0,109.40279,24.30807,18742774,30207,0,0
54504804241232794485079,1767,361,5,1602203977.0,109.4356,24.33141,18741140,27417,0,0
54504804241345537376599,1304,61,6,1602210806.0,109.41221000000002,24.30581,18741972,11104,0,0
54504804241345537376599,1304,61,6,1602210824.0,109.41221000000002,24.30581,18741972,11104,0,0
54504804243182709637463,1729,8009,52,1602226972.0,109.45176,24.3136,18742944,31526,0,0
54504804244011638325591,2394,301,13,1602246008.0,109.41832,24.30087,18745073,25788,0,0
54504804244011638325591,1970,391,20,1602247337.0,109.40891,24.3208,18745914,31180,0,0
54504804246060337725783,1734,8009,40,1602217376.0,109.39096,24.30833,18742081,31514,0,0
54504804246060337725783,2198,91,20,1602218240.0,109.40753,24.30512,18742574,27249,0,0
54504804246860275384663,1635,8006,23,1602235719.0,109.43568,24.31446,18744573,30794,0,0
54504804246860275384663,1985,41,7,1602243771.0,109.42583,24.28412,18745523,26414,0,0
54504804248948703232343,2378,641,31,1602234957.0,109.44953,24.31919,18744480,28044,0,0
54504804249117280698711,2051,801,7,1602229705.0,109.52579,24.37919,18743804,29441,0,0
54504804249117280698711,1834,671,14,1602234873.0,109.40589,24.32252,18744169,31602,0,0
54504804249117280698711,1856,111,4,1602244133.0,109.36822,24.32816,18746027,28776,0,0
