run_id,line_no,vehicle_no,driver_no,plan_run_time,plan_reach_time,real_run_time,real_reach_time
18743003,581,2295,813,1602218700.0,1602224400.0,1602218718.0,1602225040.0
18743922,581,2295,813,1602225900.0,1602231600.0,1602225945.0,1602233253.0
18744796,581,2295,813,1602233580.0,1602239280.0,1602233496.0,1602241504.0
18745406,581,2295,813,1602242400.0,1602248100.0,1602242415.0,1602246287.0
18739839,8002,2299,2228,1602196200.0,1602200400.0,1602196200.0,1602204004.0
18740876,81,2300,2281,1602198600.0,1602201241.0,1602198600.0,1602207342.0
18744811,81,2300,5873,1602234000.0,1602236640.0,1602234000.0,1602244079.0
18740756,5081,2301,726,1602196800.0,1602199200.0,1602196800.0,1602211635.0
18744669,5081,2301,6143,1602231900.0,1602234300.0,1602231900.0,1602241753.0
18740755,6101,2302,7031,1602197700.0,1602199501.0,1602197700.0,1602205543.0
18744560,6101,2302,7031,1602231600.0,1602233401.0,1602231600.0,1602244078.0
18744565,6101,2302,7031,1602247800.0,1602249601.0,1602247800.0,1602258482.0
18741361,631,2306,7204,1602201600.0,1602206100.0,1602201600.0,1602213732.0
18742821,631,2306,7204,1602217800.0,1602222300.0,1602217800.0,1602250452.0
18741364,631,2307,6329,1602205200.0,1602209701.0,1602205200.0,1602213735.0
18742820,631,2307,6147,1602217800.0,1602222300.0,1602217800.0,1602233580.0
18744653,631,2307,6386,1602234000.0,1602238500.0,1602234000.0,1602250446.0
18740659,9001,2308,6243,1602199800.0,1602203400.0,1602199800.0,1602203400.0
18740660,9001,2308,6243,1602207000.0,1602210600.0,1602207000.0,1602210600.0
18740661,9001,2308,6243,1602214200.0,1602217800.0,1602214200.0,1602217800.0
18740662,9001,2308,6243,1602221400.0,1602225000.0,1602221400.0,1602225000.0
18740663,9001,2308,6243,1602228600.0,1602232200.0,1602228600.0,1602232200.0
18740664,9001,2308,6243,1602235800.0,1602239400.0,1602235800.0,1602239400.0
18740665,9001,2308,6243,1602243000.0,1602246600.0,1602243000.0,1602246600.0
18740473,9001,2308,6243,1602199800.0,1602203400.0,1602199200.0,1602203999.0
18740666,9001,2309,6454,1602201600.0,1602205200.0,1602201600.0,1602205200.0
18740667,9001,2309,6454,1602208800.0,1602212400.0,1602208800.0,1602212400.0
18740668,9001,2309,6454,1602216000.0,1602219600.0,1602216000.0,1602219600.0
18740669,9001,2309,6454,1602223200.0,1602226800.0,1602223200.0,1602226800.0
18740670,9001,2309,6454,1602230400.0,1602234000.0,1602230400.0,1602234000.0
18740671,9001,2309,6454,1602237600.0,1602241200.0,1602237600.0,1602241200.0
18740672,9001,2309,6454,1602244800.0,1602248400.0,1602244800.0,1602248400.0
18740474,9001,2309,6454,1602201600.0,1602205200.0,1602201000.0,1602205799.0
18740673,9001,2310,2557,1602203400.0,1602207000.0,1602203400.0,1602207000.0
18740674,9001,2310,2557,1602210600.0,1602214200.0,1602210600.0,1602214200.0
18740675,9001,2310,2557,1602217800.0,1602221400.0,1602217800.0,1602221400.0
18740676,9001,2310,2557,1602225000.0,1602228600.0,1602225000.0,1602228600.0
18740677,9001,2310,2557,1602232200.0,1602235800.0,1602232200.0,1602235800.0
18740678,9001,2310,2557,1602239400.0,1602243000.0,1602239400.0,1602243000.0
18740475,9001,2310,2557,1602203400.0,1602207000.0,1602202800.0,1602207599.0
18740679,9001,2311,8082,1602205200.0,1602208800.0,1602205200.0,1602208800.0
18740959,721,2311,2184,1602199800.0,1602203101.0,1602199800.0,1602212495.0
18740680,9001,2311,8082,1602212400.0,1602216000.0,1602212400.0,1602216000.0
18740681,9001,2311,8082,1602219600.0,1602223200.0,1602219600.0,1602223200.0
18740682,9001,2311,8082,1602226800.0,1602230400.0,1602226800.0,1602230400.0
18740684,9001,2311,8082,1602241200.0,1602244800.0,1602241200.0,1602244800.0
18744868,721,2311,7658,1602234000.0,1602237301.0,1602234000.0,1602247798.0
18740476,9001,2311,8082,1602205200.0,1602208800.0,1602204600.0,1602209399.0
18740577,101,2313,8485,1602196560.0,1602202920.0,1602196534.0,1602203277.0
18741308,101,2313,8485,1602204480.0,1602210840.0,1602204458.0,1602211444.0
18742261,101,2313,8485,1602213420.0,1602219780.0,1602213395.0,1602220218.0
18743251,101,2313,8485,1602222420.0,1602228780.0,1602222390.0,1602229532.0
18744391,101,2313,8489,1602230400.0,1602236760.0,1602230326.0,1602237740.0
18745392,101,2313,8489,1602238320.0,1602244680.0,1602238241.0,1602245919.0
18745947,101,2313,8489,1602246720.0,1602253080.0,1602246729.0,1602253203.0
18745685,101,2314,6239,1602241200.0,1602247560.0,1602241200.0,1602248096.0
18745955,101,2314,6239,1602249900.0,1602256260.0,1602249904.0,1602255902.0
18740575,101,2315,8546,1602195840.0,1602202200.0,1602195811.0,1602203120.0
18741291,101,2315,8546,1602203760.0,1602210120.0,1602203727.0,1602210924.0
18742215,101,2315,8546,1602212640.0,1602219000.0,1602212596.0,1602219767.0
18743174,101,2315,8546,1602221580.0,1602227940.0,1602221534.0,1602229044.0
18744348,101,2315,8577,1602229680.0,1602236040.0,1602229603.0,1602237146.0
18745315,101,2315,8577,1602237600.0,1602243960.0,1602237550.0,1602245735.0
18745945,101,2315,8577,1602246120.0,1602252480.0,1602246118.0,1602252962.0
18740462,991,2316,5591,1602199080.0,1602203880.0,1602199240.0,1602206342.0
18741674,991,2316,5591,1602206640.0,1602211440.0,1602206782.0,1602213085.0
18742476,991,2316,5591,1602214560.0,1602219360.0,1602214699.0,1602221324.0
18743409,991,2316,5591,1602221880.0,1602226680.0,1602222017.0,1602228244.0
18743995,991,2316,6358,1602228960.0,1602233760.0,1602228926.0,1602234806.0
18745014,991,2316,6358,1602236160.0,1602240960.0,1602236184.0,1602242855.0
18745551,991,2316,6358,1602244080.0,1602248880.0,1602244083.0,1602249912.0
18740580,101,2317,8458,1602201960.0,1602208320.0,1602201923.0,1602209196.0
18742022,101,2317,8458,1602210600.0,1602216960.0,1602210516.0,1602217778.0
18742990,101,2317,8458,1602219540.0,1602225900.0,1602219452.0,1602226926.0
18744170,101,2317,8458,1602227880.0,1602234240.0,1602227797.0,1602234802.0
18745013,101,2317,6263,1602235800.0,1602242160.0,1602235732.0,1602244261.0
18745839,101,2317,6263,1602244800.0,1602251160.0,1602244908.0,1602251515.0
18745974,101,2317,6263,1602254700.0,1602261060.0,1602254756.0,1602261180.0
18740581,101,2318,8253,1602202320.0,1602208680.0,1602202223.0,1602210025.0
18742120,101,2318,8253,1602210960.0,1602217320.0,1602210871.0,1602218120.0
18743015,101,2318,8253,1602219960.0,1602226320.0,1602219856.0,1602227077.0
18744187,101,2318,8253,1602228240.0,1602234600.0,1602228143.0,1602235243.0
18745109,101,2318,2405,1602236160.0,1602242520.0,1602236089.0,1602244285.0
18745943,101,2318,2405,1602245280.0,1602251640.0,1602245240.0,1602252251.0
18745975,101,2318,2405,1602255600.0,1602261960.0,1602255656.0,1602262080.0
18740592,101,2320,7682,1602198360.0,1602204720.0,1602198346.0,1602205753.0
18741598,101,2320,7682,1602206520.0,1602212880.0,1602206404.0,1602214478.0
18742657,101,2320,7682,1602215460.0,1602221820.0,1602215339.0,1602223356.0
18743659,101,2320,7682,1602224280.0,1602230640.0,1602224182.0,1602231313.0
18744622,101,2320,7563,1602232200.0,1602238560.0,1602232155.0,1602240280.0
18745637,101,2320,7563,1602240480.0,1602246840.0,1602240577.0,1602247588.0
18746118,101,2320,7563,1602248940.0,1602255300.0,1602248962.0,1602255163.0
18740586,101,2321,6809,1602200520.0,1602206880.0,1602200539.0,1602208082.0
18741906,101,2321,6809,1602209160.0,1602215520.0,1602209207.0,1602215965.0
18742793,101,2321,6809,1602217920.0,1602224280.0,1602217929.0,1602224934.0
18743915,101,2321,6809,1602226440.0,1602232800.0,1602226448.0,1602233132.0
18744787,101,2321,2534,1602234360.0,1602240720.0,1602234332.0,1602241930.0
18745801,101,2321,2534,1602242820.0,1602249180.0,1602242842.0,1602249406.0
18745967,101,2321,2534,1602252000.0,1602258360.0,1602251964.0,1602257820.0
18740582,101,2322,8584,1602199080.0,1602205440.0,1602199035.0,1602206070.0
18741657,101,2322,8584,1602207600.0,1602213960.0,1602207568.0,1602214544.0
18743681,101,2322,8584,1602225000.0,1602231360.0,1602224970.0,1602232026.0
18744692,101,2322,8586,1602232920.0,1602239280.0,1602232857.0,1602240926.0
18745711,101,2322,8586,1602241560.0,1602247920.0,1602241505.0,1602248221.0
18745959,101,2322,8586,1602250380.0,1602256740.0,1602250338.0,1602256121.0
18742669,101,2322,8584,1602216300.0,1602222660.0,1602216261.0,1602223379.0
18740585,101,2323,8542,1602200160.0,1602206520.0,1602199953.0,1602207888.0
18741881,101,2323,8542,1602208800.0,1602215160.0,1602208737.0,1602215259.0
18742734,101,2323,8542,1602217500.0,1602223860.0,1602217462.0,1602224513.0
18743811,101,2323,8542,1602226080.0,1602232440.0,1602226046.0,1602232967.0
18744771,101,2323,8542,1602234000.0,1602240360.0,1602233941.0,1602241812.0
18745799,101,2323,8387,1602242400.0,1602248760.0,1602242340.0,1602249014.0
18745964,101,2323,8387,1602251400.0,1602257760.0,1602251309.0,1602257334.0
18740576,101,2325,8547,1602196200.0,1602202560.0,1602196158.0,1602203254.0
18741305,101,2325,8547,1602204120.0,1602210480.0,1602204065.0,1602211435.0
18742260,101,2325,8547,1602213000.0,1602219360.0,1602212945.0,1602219891.0
18743195,101,2325,8547,1602222000.0,1602228360.0,1602221978.0,1602229300.0
18744370,101,2325,7417,1602230040.0,1602236400.0,1602230021.0,1602237249.0
18745330,101,2325,7417,1602237960.0,1602244320.0,1602237928.0,1602245741.0
18745946,101,2325,7417,1602246420.0,1602252780.0,1602246414.0,1602252829.0
18740583,101,2328,6494,1602193800.0,1602200160.0,1602193798.0,1602199556.0
18740810,101,2328,6494,1602199440.0,1602205800.0,1602199832.0,1602207776.0
18741865,101,2328,6494,1602208080.0,1602214440.0,1602208041.0,1602214782.0
18742683,101,2328,6494,1602216720.0,1602223080.0,1602216686.0,1602223563.0
18743701,101,2328,6758,1602225360.0,1602231720.0,1602225259.0,1602232529.0
18744730,101,2328,6758,1602233280.0,1602239640.0,1602233185.0,1602240948.0
18745714,101,2328,6758,1602241980.0,1602248340.0,1602241380.0,1602249059.0
18740579,101,2329,7670,1602201600.0,1602207960.0,1602201524.0,1602208957.0
18741994,101,2329,7670,1602210240.0,1602216600.0,1602210173.0,1602216839.0
18742901,101,2329,7670,1602219120.0,1602225480.0,1602219074.0,1602225920.0
18744053,101,2329,7670,1602227520.0,1602233880.0,1602227444.0,1602234035.0
18744890,101,2329,6264,1602235440.0,1602241800.0,1602235395.0,1602243935.0
18745835,101,2329,6264,1602244320.0,1602250680.0,1602244546.0,1602251333.0
18745971,101,2329,6264,1602253200.0,1602259560.0,1602253168.0,1602260160.0
18740572,101,2330,260,1602194400.0,1602200760.0,1602194361.0,1602200848.0
18741050,101,2330,260,1602202680.0,1602209040.0,1602202710.0,1602210047.0
18742123,101,2330,260,1602211380.0,1602217740.0,1602211340.0,1602218374.0
18743045,101,2330,338,1602220380.0,1602226740.0,1602220330.0,1602227380.0
18744209,101,2330,338,1602228600.0,1602234960.0,1602228580.0,1602235617.0
18745166,101,2330,338,1602236520.0,1602242880.0,1602236476.0,1602244416.0
18740588,101,2331,8388,1602196920.0,1602203280.0,1602196886.0,1602203991.0
18741377,101,2331,8388,1602204840.0,1602211200.0,1602204800.0,1602211796.0
18742297,101,2331,8388,1602213840.0,1602220200.0,1602213809.0,1602220833.0
18743332,101,2331,8388,1602222840.0,1602229200.0,1602222810.0,1602230254.0
18744470,101,2331,8391,1602230760.0,1602237120.0,1602230679.0,1602238199.0
18745445,101,2331,8391,1602238680.0,1602245040.0,1602238683.0,1602245924.0
18745948,101,2331,8391,1602247020.0,1602253380.0,1602246840.0,1602253223.0
18740589,101,2332,6967,1602197280.0,1602203640.0,1602197281.0,1602204182.0
18741414,101,2332,6967,1602205200.0,1602211560.0,1602205191.0,1602211912.0
18742310,101,2332,6967,1602214260.0,1602220620.0,1602214260.0,1602220869.0
18743335,101,2332,6967,1602223200.0,1602229560.0,1602223135.0,1602230258.0
18744471,101,2332,6500,1602231120.0,1602237480.0,1602231021.0,1602238327.0
18745469,101,2332,6500,1602239040.0,1602245400.0,1602238939.0,1602246164.0
18745949,101,2332,6500,1602247500.0,1602253860.0,1602247400.0,1602253666.0
18740590,101,2333,8120,1602197640.0,1602204000.0,1602197614.0,1602205489.0
18741572,101,2333,8120,1602205800.0,1602212160.0,1602205770.0,1602212908.0
18742442,101,2333,8120,1602214680.0,1602221040.0,1602214641.0,1602222267.0
18743488,101,2333,8120,1602223560.0,1602229920.0,1602223549.0,1602230935.0
18744584,101,2333,6269,1602231480.0,1602237840.0,1602231541.0,1602239400.0
18745566,101,2333,6269,1602239760.0,1602246120.0,1602239868.0,1602246408.0
18745951,101,2333,6269,1602248460.0,1602254820.0,1602248432.0,1602254802.0
18740578,101,2334,8352,1602201240.0,1602207600.0,1602201190.0,1602208332.0
18741933,101,2334,8352,1602209880.0,1602216240.0,1602209806.0,1602216463.0
18742852,101,2334,8352,1602218760.0,1602225120.0,1602218692.0,1602225251.0
18743952,101,2334,8352,1602227160.0,1602233520.0,1602227106.0,1602234027.0
18744886,101,2334,6272,1602235080.0,1602241440.0,1602235034.0,1602243780.0
18745808,101,2334,6272,1602243840.0,1602250200.0,1602244044.0,1602251027.0
18745970,101,2334,6272,1602253800.0,1602260160.0,1602253759.0,1602259680.0
18740591,101,2335,6493,1602198000.0,1602204360.0,1602197973.0,1602205638.0
18741589,101,2335,6493,1602206160.0,1602212520.0,1602206136.0,1602213128.0
18742484,101,2335,6493,1602215040.0,1602221400.0,1602215098.0,1602222526.0
18743518,101,2335,6493,1602223920.0,1602230280.0,1602223914.0,1602230948.0
18744587,101,2335,8583,1602231840.0,1602238200.0,1602231795.0,1602239532.0
18745584,101,2335,8583,1602240120.0,1602246480.0,1602240057.0,1602251763.0
18745953,101,2335,8583,1602248940.0,1602255300.0,1602247980.0,1602255300.0
18740593,101,2337,8386,1602198720.0,1602205080.0,1602198702.0,1602206463.0
18741656,101,2337,8386,1602207000.0,1602213360.0,1602206951.0,1602214483.0
18742658,101,2337,8386,1602215880.0,1602222240.0,1602215855.0,1602223363.0
18743662,101,2337,8386,1602224640.0,1602231000.0,1602224581.0,1602231412.0
18744632,101,2337,8385,1602232560.0,1602238920.0,1602232486.0,1602240284.0
18745677,101,2337,8385,1602240840.0,1602247200.0,1602240865.0,1602247592.0
18745954,101,2337,8385,1602249420.0,1602255780.0,1602249432.0,1602255175.0
18740584,101,2339,8540,1602199800.0,1602206160.0,1602199746.0,1602207781.0
18741866,101,2339,8540,1602208440.0,1602214800.0,1602208437.0,1602215249.0
18742731,101,2339,8540,1602217080.0,1602223440.0,1602217068.0,1602224038.0
18743776,101,2339,8540,1602225720.0,1602232080.0,1602225692.0,1602232540.0
18744733,101,2339,8243,1602233640.0,1602240000.0,1602233568.0,1602241076.0
18745729,101,2339,8243,1602241980.0,1602248340.0,1602241898.0,1602248673.0
18745962,101,2339,8243,1602250800.0,1602257160.0,1602250735.0,1602256558.0
18740587,101,2340,7050,1602200880.0,1602207240.0,1602200785.0,1602208246.0
18741924,101,2340,7050,1602209520.0,1602215880.0,1602209433.0,1602216238.0
18742826,101,2340,7050,1602218340.0,1602224700.0,1602218252.0,1602225229.0
18743946,101,2340,7050,1602226800.0,1602233160.0,1602226704.0,1602233921.0
18744878,101,2340,7686,1602234720.0,1602241080.0,1602234661.0,1602242748.0
18745804,101,2340,7686,1602243360.0,1602249720.0,1602243292.0,1602249849.0
18745969,101,2340,7686,1602252600.0,1602258960.0,1602252417.0,1602258554.0
18745486,101,2341,5948,1602239400.0,1602245760.0,1602239433.0,1602246308.0
18745950,101,2341,5948,1602247980.0,1602254340.0,1602248080.0,1602254554.0
18745976,101,2341,5948,1602257400.0,1602263760.0,1602257437.0,1602263760.0
18741122,101,2342,8355,1602203400.0,1602209760.0,1602203323.0,1602210061.0
18742125,101,2342,8355,1602212220.0,1602218580.0,1602212144.0,1602218567.0
18743063,101,2342,8355,1602221160.0,1602227520.0,1602221083.0,1602227813.0
18744259,101,2342,6140,1602229320.0,1602235680.0,1602229233.0,1602236374.0
18745244,101,2342,6140,1602237240.0,1602243600.0,1602237229.0,1602245571.0
18745944,101,2342,6140,1602245760.0,1602252120.0,1602245762.0,1602252352.0
18740574,101,2342,8355,1602195360.0,1602201720.0,1602195277.0,1602202319.0
18740573,101,2343,6188,1602194880.0,1602201240.0,1602194840.0,1602201125.0
18741077,101,2343,6188,1602203040.0,1602209400.0,1602203019.0,1602210051.0
18742124,101,2343,6188,1602211800.0,1602218160.0,1602211760.0,1602218561.0
18743061,101,2343,5205,1602220800.0,1602227160.0,1602220766.0,1602227802.0
18744258,101,2343,5205,1602228960.0,1602235320.0,1602228906.0,1602236063.0
18745208,101,2343,5205,1602236880.0,1602243240.0,1602236988.0,1602245445.0
18740458,991,2344,7376,1602196200.0,1602201000.0,1602196215.0,1602202786.0
18741253,991,2344,7376,1602203400.0,1602208200.0,1602203355.0,1602209785.0
18742095,991,2344,7376,1602211860.0,1602216660.0,1602211811.0,1602218450.0
18743051,991,2344,2102,1602219060.0,1602223860.0,1602219087.0,1602225689.0
18743990,991,2344,2102,1602225960.0,1602230760.0,1602225984.0,1602232113.0
18744694,991,2344,2102,1602233280.0,1602238080.0,1602233320.0,1602240341.0
18745544,991,2344,2102,1602241200.0,1602246000.0,1602241240.0,1602247111.0
18740459,991,2345,8044,1602196920.0,1602201720.0,1602196966.0,1602203713.0
18741349,991,2345,8044,1602204120.0,1602208920.0,1602204257.0,1602210578.0
18742170,991,2345,8044,1602212760.0,1602217560.0,1602212781.0,1602219763.0
18743173,991,2345,255,1602220080.0,1602224880.0,1602220068.0,1602226116.0
18743992,991,2345,255,1602226800.0,1602231600.0,1602226769.0,1602232862.0
18744768,991,2345,255,1602234000.0,1602238800.0,1602233969.0,1602240580.0
18745547,991,2345,255,1602242100.0,1602246900.0,1602242085.0,1602247937.0
18740461,991,2346,8249,1602198360.0,1602203160.0,1602198335.0,1602204760.0
18741475,991,2346,8249,1602205560.0,1602210360.0,1602205751.0,1602211890.0
18742305,991,2346,8249,1602213660.0,1602218460.0,1602214132.0,1602220690.0
18743317,991,2346,8247,1602220980.0,1602225780.0,1602221041.0,1602227547.0
18743994,991,2346,8247,1602228240.0,1602233040.0,1602228222.0,1602234198.0
18744908,991,2346,8247,1602235440.0,1602240240.0,1602235418.0,1602242851.0
18745549,991,2346,8247,1602243000.0,1602247800.0,1602243132.0,1602248893.0
18740467,991,2347,6212,1602202680.0,1602207480.0,1602202626.0,1602209150.0
18742002,991,2347,6212,1602210960.0,1602215760.0,1602210926.0,1602217293.0
18742946,991,2347,6212,1602218160.0,1602222960.0,1602218103.0,1602224782.0
18743868,991,2347,7414,1602225480.0,1602230280.0,1602225466.0,1602231407.0
18744631,991,2347,7414,1602232560.0,1602237360.0,1602232538.0,1602238323.0
18745466,991,2347,7414,1602240300.0,1602245100.0,1602240277.0,1602246161.0
18745559,991,2347,7414,1602248400.0,1602253200.0,1602248408.0,1602254029.0
18740464,991,2349,8152,1602200520.0,1602205320.0,1602200515.0,1602207165.0
18741782,991,2349,8152,1602208260.0,1602213060.0,1602208251.0,1602214563.0
18742670,991,2349,8152,1602215460.0,1602220260.0,1602215424.0,1602222081.0
18743477,991,2349,2660,1602222780.0,1602227580.0,1602222735.0,1602229325.0
18744374,991,2349,2660,1602230400.0,1602235200.0,1602230351.0,1602236819.0
18745275,991,2349,2660,1602237600.0,1602242400.0,1602237713.0,1602244890.0
18745554,991,2349,2660,1602245160.0,1602249960.0,1602245147.0,1602251680.0
18740460,991,2350,6806,1602197640.0,1602202440.0,1602197709.0,1602203848.0
18741363,991,2350,6806,1602204840.0,1602209640.0,1602204894.0,1602211684.0
18743993,991,2350,6806,1602227520.0,1602232320.0,1602227590.0,1602234048.0
18744893,991,2350,6806,1602234720.0,1602239520.0,1602234731.0,1602241545.0
18742286,991,2350,6806,1602214560.0,1602219360.0,1602213960.0,1602219959.0
